,id,answer,score_me,score_other,score_avg,bert_distance,bert_similarity_score,normalized_bert_score,elmo_similarity_score,normalized_elmo_score,gpt_similarity_score,normalized_gpt_score,gpt2_similarity_score,normalized_gpt2_score
1563,9.3,Keep track of the front and the back of the array as you increase and decrease the elements inside the array.,4,4,4,0.009597182274,0.9904028177,0.9877537834,0.5876209736,0.6380770807,0.9908672574,0.8955804696,0.9999757312,0.9713843288
1564,9.3,"Declare the size of an array, and have special conditional statements (pointers) to make sure you re-use ALL of the array. Say, you have an array of 20 elements, you load up 18, then dequeue 3, when you enqueue 4 more elements, you want to loop back to index 0 and continue from there... this process saves resources.",5,4,4.5,0.02086961269,0.9791303873,0.9733699131,0.3554223478,0.43428882,0.9889220081,0.8733393939,0.9999749526,0.9704663219
1565,9.3,you could use the first element of the list as the remove point and insert at the end f you do this you would have to shift the elements down each time you remove an item unless you make the array circular.,3,5,4,0.01741987467,0.9825801253,0.977771855,0.2487149686,0.3406374854,0.9890087714,0.8743314058,0.9999012229,0.8835306624
1566,9.3,Utilizing indexes for the front and the back.  Front is 0 and as you add items the back index is incremented.,4,4,4,0.0196917057,0.9803082943,0.9748729485,0.4180618227,0.4892641223,0.9931156442,0.9212874785,0.9999583657,0.9509085337
1567,9.3,"Declare two variables, â€œfrontâ€ and â€œrearâ€, to be used to denote which elements in the array can be accessed. Increment â€œrearâ€ whenever data is enqueued to the end and increment â€œfrontâ€ whenever data is dequeued.",5,4,4.5,0.03619134426,0.9638086557,0.9538190451,0.2182775587,0.3139242058,0.9908798288,0.8957242056,0.9999771152,0.973016301
1568,9.3,It is an array of fixed size. A queue of maximum N elements.,1,4,2.5,0.02602791786,0.9739720821,0.9667878017,0.406414777,0.479042136,0.9896692415,0.8818829136,0.9999470251,0.937536681
1569,9.3,"make an array of a size, and add on to the front and delete from the back, keep track of the two so that you know when it is full and where to add or subtract from",4,4,4,0.01407337189,0.9859266281,0.9820420665,0.3405134976,0.4212041231,0.9932841058,0.9232135902,0.9998951171,0.8763313013
1570,9.3,By using the beginning of the array as the removal point of the queue (or beginning of the queue) and the ith element as the end of the queue.,3,4,3.5,0.0132163167,0.9867836833,0.9831356879,0.5420448184,0.5980773375,0.9960321004,0.9546328815,0.9999689637,0.9634047034
1571,9.3,"add in data from the first element to the last, take out data from the first element to the last.",2,4,3,0.02790802717,0.9720919728,0.9643887407,0.1920565516,0.2909114364,0.994919668,0.9419138476,0.9998132373,0.7797857578
1572,9.3,you can take the array and put it in a queue stack or you can just traverse the list and keep track of top and bottom,3,4,3.5,0.02313798666,0.9768620133,0.9704754178,0.3016809523,0.3871228841,0.9881274139,0.8642543744,0.9999207565,0.9065630051
1573,9.3,"create a fixed array size, with with 2 integers to point to the beginning and the end of the que, and special cases to know when the que is empty or full.",4,4,4,0.01259154081,0.9874084592,0.9839329158,0.4186591804,0.4897883911,0.9932296421,0.9225908779,0.9999594687,0.9522090031
1574,9.3,Keep track of the front and rear indexes. Either: 1)Dequeue items by shifting the array left 2)Use wrapped configuration,4,4,4,0.0281458497,0.9718541503,0.964085274,0.5412407517,0.5973716514,0.9960226673,0.9545250279,0.9999737166,0.9690089603
1575,9.3,"add items into a fixed size array, pull the items out by calling on them with the starting index, increase starting index so when it calls again its now the next index element in the array.",3,4,3.5,0.01875847578,0.9812415242,0.9760637704,0.3546461463,0.4336075897,0.9900679462,0.8864415175,0.9999346788,0.9229789669
1576,9.3,"To use and array to implement a Queue, element or item 0, should be the top element in the array. Every time an element is inserted, all the items in the array are pushed back one space. The top element is always removed first.",2,4,3,0.01851570606,0.9814842939,0.9763735499,0.4416176379,0.5099377959,0.9917501222,0.9056747354,0.9999711163,0.9659428213
1577,9.3,fixed size array with max N elements.  Need to keep track of front and rear of array.,4,4,4,0.01324701309,0.9867529869,0.9830965186,0.5725931525,0.6248879694,0.9909085944,0.8960530978,0.9999750868,0.9706245862
1578,9.3,"by keeping track of a front item and a rear item, or with a circular array that uses the modulo function",5,5,5,0.01855057478,0.9814494252,0.9763290567,0.4479153156,0.5154649294,0.9937768012,0.9288468404,0.999966964,0.9610469037
1579,9.3,"Using an array for a queue, the size of the array allocated limits the size of the queue. An array based queue class must keep track of both the front and back of the queue, which may need to wrap around the array.",5,5,5,0.007000625134,0.9929993749,0.9910670477,0.620883584,0.6672698871,0.9959629301,0.9538420205,0.9998894633,0.869664863
1580,9.3,"A pointer based implementation of a queue could use a linear linked list with two external pointers, one to the front and one to the back",0,4,2,0.01707130671,0.9829286933,0.9782166355,0.2907514572,0.3775306534,0.9942905589,0.9347209067,0.9999440973,0.9340844926
1581,9.3,remove the element then shift the elements one space back,2,4,3,0.03965723515,0.9603427649,0.9493964919,0.1092362329,0.2182244916,0.9914373477,0.9020986167,0.9999410112,0.9304455992
1582,9.3,By having the head pointer point to the first or least current data entered and having the tail point to the most current data entered. A method must be created so that the tail pointer doesn't leave the array.,5,5,5,0.02067017555,0.9793298244,0.9736243993,0.3453982174,0.4254911793,0.9928206306,0.9179144302,0.9999760082,0.971710942
1583,9.3,an array is a type of queue with a fixed length,0,3,1.5,0.03141343594,0.9685865641,0.9599157618,0.2899774611,0.3768513586,0.9858813353,0.8385737561,0.9998700581,0.8467839506
1584,9.3,"your storage class has an array, and you keep track of the index of the first and last item in the array, and wrap around when end of the array is full",5,5,5,0.01316261292,0.9868373871,0.9832042151,0.5032140017,0.5639976156,0.9928516683,0.9182693006,0.9998445205,0.8166722308
1585,9.3,Boolean isFullQ(queue) ::= rear == MAX_QUEUE_SIZE-1,5,5,5,0.1862669587,0.8137330413,0.7623192455,0.1875062883,0.2869179147,0.9829599692,0.8051722157,0.9999006061,0.8828033893
1586,9.4,A list can have unlimited elements in it.  You can push a node onto the end of the list and pop the one in the front.,5,5,5,0.01193004847,0.9880699515,0.9847769945,0.4751303494,0.5393501026,0.9814953984,0.7884269939,0.9998072355,0.7727089582
1587,9.4,theoretically you could do it two ways one of which uses more processing power and memory no larger than the queue is ever at when full and the other which uses almost infinite memory. The more practical method would be two place the items in an array and remove the item in position one of the array after which you can shift the array and add another element if required. The other option which can use infinite memory when used for long term queues such as job scheduling that goes nonstop for extended periods. that is to implement an array and add the items read item one raise your counter value to two ecetera and continue adding more elements to the array. the downside to this method is after you use element one it is still in memory. or im crazy who knows,0,4,2,0.01986932755,0.9801306725,0.9746462991,0.2029417902,0.3004648256,0.987292383,0.8547070196,0.9998584252,0.833067408
1588,9.4,"By implementing a list in which a tail pointer points to the item most recently inserted onto the back of the list and a head pointer which points to the item least recently inserted onto the list. Also, items can only be removed from the front of the list and can only be added to the back of the list.",5,5,5,0.01049518585,0.9895048141,0.9866079109,0.4954865277,0.5572156268,0.9916723982,0.9047860757,0.9999360617,0.9246096116
1589,9.4,You can use list to represent the items in a queue.,0,3,1.5,0.02458679676,0.9754132032,0.9686267041,0.4233355224,0.4938925653,0.9785338683,0.7545662369,0.9997806622,0.7413761169
1590,9.4,Have a pointer to the last element in the list and then use enqueue to insert items there. Link the first and last elements together to dequeue the list.,3,4,3.5,0.0183390379,0.9816609621,0.9765989825,0.4939919412,0.5559039085,0.987057746,0.8520242886,0.9998243139,0.7928463862
1591,9.4,Enqueue to the end of the linked list... dequeue items from the beginning (head) of the list.,5,5,5,0.01590907574,0.9840909243,0.9796996679,0.665550828,0.7064719276,0.9911429806,0.8987329606,0.9998406415,0.8120983917
1592,9.4,you use the first element in the list as the remove point for the queue and insert items at the end of the list.,5,5,5,0.01245421171,0.9875457883,0.9841081507,0.6078385711,0.6558209799,0.9854354011,0.833475152,0.9998727582,0.8499676303
1593,9.4,"Utilizing a front pointer and a back pointer.  The front poiner and back pointer points to the first item into the queue.  As you add items, the front remains the same but the back poiner 'next' points to the new item and the new item is assigned to become the 'new' back pointer.",5,4,4.5,0.0169402957,0.9830597043,0.9783838084,0.2983294129,0.384181418,0.9874091546,0.8560421308,0.9999085096,0.8921226039
1594,9.4,Implement a linked list that only allows nodes to be added to the tail and can only be retrieved from the head.,5,4,4.5,0.02381205559,0.9761879444,0.969615291,0.4309562743,0.5005808898,0.9842084837,0.8194471491,0.9998198293,0.7875585392
1595,9.4,Check if list is empty and add elements to the list.,1,4,2.5,0.02851217985,0.9714878201,0.9636178285,0.4003723264,0.4737390016,0.9824836786,0.7997265303,0.9997380805,0.6911675192
1596,9.4,"make a linked list and add on to the front and delete from the back, keep track of both to do so.",5,4,4.5,0.01620107889,0.9837989211,0.9793270654,0.5031476021,0.5639393402,0.9884395668,0.8678233851,0.9998419273,0.8136145062
1597,9.4,by making the head of the list the beginning of the queue and the last listed item the insertion point of the queue,5,4,4.5,0.01042985916,0.9895701408,0.9866912692,0.7381907701,0.7702241028,0.9872692545,0.8544425788,0.9998998896,0.8819585716
1598,9.4,throw in data at the head and take it out at the tail,4,5,4.5,0.02423661947,0.9757633805,0.9690735381,0.3285317123,0.4106883538,0.9794802879,0.7653871579,0.9998147977,0.7816256562
1599,9.4,"You create a list of nodes that had a head and a top pointer, and the functions are basically the same substituting pop and push with enqueue and dequeue",2,4,3,0.02014046907,0.9798595309,0.9743003165,0.3328741193,0.4144994511,0.9902651495,0.888696248,0.9997983668,0.762251806
1600,9.4,"fairly easy... singly linked list with a pointer to the head and tail of hte list.  deque first item in que, create temp pointer to next element, delete head, and then make head the temporary pointer.  enque new item, use pointer to end of list, add a new item to the next item of the tail, and make the tail the next item of the current tail.",5,4,4.5,0.01444292068,0.9855570793,0.9815705141,0.436837703,0.5057427038,0.9911215117,0.8984874951,0.9998982752,0.8800550086
1601,9.4,"Use a linked list with 2 pointers, one to the front and one to the back. As long as back != front, the queue is not empty.",5,4,4.5,0.0208389163,0.9791610837,0.9734090824,0.4515397847,0.5186459312,0.988763182,0.8715234501,0.9998172305,0.7844942627
1602,9.4,"create a node with the input data, continue to add to the list.  when dequeueing - get the first elements data and set the next element in the list as the new first element",4,4,4,0.02068597078,0.9793140292,0.9736042442,0.3950503469,0.4690681861,0.9886277124,0.8699745545,0.9998298013,0.7993166005
1603,9.4,"A linked list with Stack principles. The Queue's top element is the element that is always being removed first. Must use nodes to contain each element, with a pointer to the top element, which also could  be called the head pointer.",2,4,3,0.02073848248,0.9792615175,0.9735372382,0.3640426099,0.4418543611,0.9886753907,0.8705196857,0.9997498017,0.7049881225
1604,9.4,linked list checking for front and rear.  Keep enqueueing elements until front equal to rear -1.,3,4,3.5,0.03506505489,0.9649349451,0.9552562152,0.3233554661,0.4061454406,0.9822392451,0.7969317907,0.9998298882,0.7994190946
1605,9.4,"a queue can be implemented in a list by keeping track of two pointers, a head and a tail",5,4,4.5,0.02317106724,0.9768289328,0.9704332063,0.47115466,0.5358608536,0.9813711103,0.7870059415,0.9997821927,0.743180761
1606,9.4,"each element of a queue can be allocated in the nodes of an linked list. New elements should be added to the head of the list, with each dequeued element coming off the tail.",5,5,5,0.01501268148,0.9849873185,0.9808434867,0.561345458,0.6150164721,0.9874037399,0.8559802224,0.9998244609,0.7930196485
1607,9.4,"Implement the operation dequeue() as the list operation remove(1) and the operation getFront(queueFront) as the list operation retrieve(1, queueFront)",3,5,4,0.0348610878,0.9651389122,0.9555164818,0.2525846958,0.3440337371,0.9801867213,0.7734641893,0.9998730614,0.8503251456
1608,9.4,remove the first element and reference the second element as the new head of the list.,3,4,3.5,0.02311229706,0.9768877029,0.9705081983,0.3624542952,0.4404603825,0.9867479882,0.8484826622,0.9997689752,0.7275958653
1609,9.4,By creating and adding nodes at the end of the list and removing the nodes from the beginning of the list.,5,5,5,0.011523664,0.988476336,0.9852955501,0.5278870463,0.5856518215,0.9855822562,0.8351542245,0.9998551033,0.8291505716
1610,9.4,you would have your list and add a back pointer so that your program knows where the end is,4,4,4,0.03370815516,0.9662918448,0.9569876492,0.2981158793,0.383994011,0.9843008178,0.8205028545,0.9997680268,0.7264775059
1611,9.4,"your queue storage class has a list, and for enqueue, you add the item to the end of the list, and for dequeue you return the first item in the list",4,5,4.5,0.01368957758,0.9863104224,0.9825317965,0.5521594286,0.6069543876,0.9909400411,0.8964126444,0.9998292934,0.7987177328
